Category,Total,KEN: Nairobi,KEN: Central,KEN: Eastern,KEN: Rift Valley,KEN: Nyanza,KEN: Western,KEN: North Eastern,"KEN: Coast"
None,2.2%,3.3%,0.6%,1.3%,4.1%,0.6%,2.2%,0,"3.3%"
Christian only,24.8%,40.8%,19.2%,22.3%,25.7%,11.0%,43.5%,0.8%,"28.9%"
Roman Catholic,23.3%,17.8%,30.8%,33.4%,19.7%,34.4%,15.1%,0,"17.0%"
Orthodox,0.4%,1.6%,0.6%,0.4%,0.5%,0,0,0,"0"
Anglican,5.5%,8.1%,11.5%,1.1%,7.0%,3.3%,5.6%,0,"3.1%"
Lutheran,0.1%,0.4%,0.6%,0,0.1%,0,0,0,"0"
Methodist,1.1%,0.6%,0,5.6%,0.6%,0,0,0,"0.4%"
Presbyterian,1.5%,0,5.8%,2.2%,1.3%,0.5%,0,1.0%,"0"
Baptist,0.9%,0.6%,0.3%,0,2.9%,0,0,0,"1.2%"
Quaker / Friends,0.7%,0.5%,1.0%,0,0,0.7%,4.4%,0,"0"
Mennonite,0.2%,0,0,0,0.5%,0.4%,0,0,"0"
Evangelical,2.0%,2.2%,4.5%,0.9%,4.0%,0,0,0,"0.4%"
Pentecostal,9.9%,4.1%,15.3%,12.3%,12.9%,8.3%,5.9%,0,"8.7%"
Independent,4.0%,1.6%,3.8%,9.6%,4.8%,2.6%,1.8%,0,"1.8%"
Jehovah’s Witness,0.2%,0.4%,0,0,0.2%,1.0%,0,0,"0"
Seventh Day Adventist,6.4%,4.9%,2.0%,1.6%,5.1%,28.5%,1.9%,0.7%,"1.6%"
Mormon,0.1%,0.6%,0,0,0,0,0,0,"0.7%"
Muslim only,9.8%,10.2%,0,5.9%,0.3%,0.5%,2.1%,97.6%,"31.6%"
Sunni only,0.1%,0,0,0,0,0,0,0,"0.7%"
Traditional / ethnic religion,0.1%,0,0.3%,0.2%,0,0.4%,0,0,"0"
Atheist,0.1%,0,0,0,0,0,0.6%,0,"0"
Dutch Reformed,0.1%,0,0,0,0.3%,0,0,0,"0"
Church of Christ,0.6%,1.0%,0,0,1.6%,0.7%,0,0,"0"
Zionist Christian Church,0.1%,0,0,0,0.5%,0,0,0,"0"
Other,5.6%,1.4%,3.7%,3.3%,7.6%,6.7%,16.9%,0,"0"
Don´t know,0.2%,0,0,0,0.3%,0.4%,0,0,"0.7%"
(N),"1,583 (100%)",166 (100%),210 (100%),239 (100%),388 (100%),207 (100%),157 (100%),76 (100%),139 (100%)
,,,,,,,,,
,,,,,,,,,