,district,isocode,trust,exports
0,ABOMEY,BEN,3.9375,854.9580688000002
1,ABOMEY-CALAVI,BEN,7.196095173041895,843.1460151249993
2,ADJA-OUERE,BEN,8.0,760.4616393999999
3,ADJARRA,BEN,6.125,854.9580687999998
4,ADJOHOUN,BEN,8.625,854.9580687999998
5,AGBANGNIZOUN,BEN,7.0,854.9580687999998
6,AGUEGUES,BEN,9.089285714285714,854.9580687999998
7,AKPRO-MISSERETE,BEN,9.6875,854.9580688000002
8,ALLADA,BEN,7.9375,854.9580688000002
9,APLAHOUE,BEN,6.229166666666667,854.9580688000002
10,ATHIEME,BEN,5.5,854.9580687999998
11,AVRANKOU,BEN,9.839285714285714,854.9580687999998
12,BANIKOARA,BEN,10.625,20.875427279249998
13,BANTE,BEN,9.216346153846153,618.3700917990001
14,BASSILA,BEN,9.025,253.30800314225
15,BEMBEREKE,BEN,10.6875,21.70849037
16,BOHICON,BEN,9.55,854.9580688000002
17,BONOU,BEN,7.910714285714286,854.9580687999998
18,BOPA,BEN,3.5,854.9580687999998
19,BOUKOUMBE,BEN,13.232954545454545,1.6331848674375005
20,COBLY,BEN,10.0,1.714976192
21,COME,BEN,5.5625,854.9580688000002
22,COPARGO,BEN,11.982142857142858,1.714976192
23,COTONOU,BEN,3.95922911497105,803.9486683376183
24,COVE,BEN,7.625,854.9580687999998
25,DANGBO,BEN,8.875,854.9580687999998
26,DASSA-ZOUME,BEN,7.875,679.7498512437502
27,DJAKOTOMEY,BEN,5.907894736842104,854.9580687999999
28,DJIDJA,BEN,4.625,854.9580688000002
29,DJOUGOU,BEN,10.119698327359616,3.4821821341874992
30,DOGBO,BEN,6.125,854.9580687999998
31,GLAZOUE,BEN,9.704761904761904,678.6799548101251
32,GOGOUNOU,BEN,12.770833333333332,20.458895733875
33,GRAND-POPO,BEN,7.5,854.9580687999998
34,HOUEYOGBE,BEN,7.0,854.9580687999998
35,IFANGNI,BEN,8.0,854.9580687999998
36,KALALE,BEN,10.875,21.70849037
37,KANDI,BEN,11.01923076923077,72.42980837374998
38,KARIMAMA,BEN,10.925,1.286232144
39,KEROU,BEN,11.525,21.70849037
40,KETOU,BEN,8.01086956521739,665.9652100000002
41,KLOUEKANME,BEN,6.169642857142857,854.9580688000002
42,KOUANDE,BEN,10.153846153846153,10.462138644874996
43,KPOMASSE,BEN,8.625,854.9580687999998
44,LALO,BEN,6.3125,854.9580688000002
45,LOKOSSA,BEN,4.375,854.9580688000002
46,MALANVILLE,BEN,11.642857142857142,41.622825625
47,MATERI,BEN,10.625,1.7149761920000004
48,N'DALI,BEN,9.5,21.70849037
49,NATITINGOU,BEN,11.229166666666668,57.54185875224999
50,NIKKI,BEN,11.4375,21.70849037
51,OUAKE,BEN,11.285714285714285,333.52018341149994
52,OUESSE,BEN,8.75,582.933930774
53,OUIDAH,BEN,5.660714285714286,854.9580688000002
54,OUINHI,BEN,6.142857142857142,831.3339614499997
55,PARAKOU,BEN,8.129032258064516,228.95157526606243
56,PERERE,BEN,10.267857142857142,21.70849037
57,POBE,BEN,6.731547619047619,677.7772636750002
58,PORTO-NOVO,BEN,5.924324324324324,828.8592956099995
59,SAKETE,BEN,7.375,665.96521
60,SAVALOU,BEN,6.616071428571429,748.3026822240001
61,SAVE,BEN,7.75,582.933930774
62,SEGBANA,BEN,12.625,21.70849037
63,SEME-KPODJI,BEN,6.318548387096774,854.9580687999998
64,SINENDE,BEN,11.375,21.70849037
65,SO-AVA,BEN,7.75,854.9580687999998
66,TANGUIETA,BEN,11.1875,96.129565045
67,TCHAOUROU,BEN,8.9375,257.05678705062496
68,TOFFO,BEN,6.9375,854.9580688000002
69,TORI-BOSSITO,BEN,6.5,854.9580687999998
70,TOVIKLIN,BEN,4.75,854.9580687999998
71,ZA-KPOTA,BEN,4.375,854.9580687999998
72,ZANGNANADO,BEN,6.5,854.9580687999998
73,ZE,BEN,5.875,854.9580687999998
74,ZOGBODOMEY,BEN,5.9375,854.9580688000002
75,CENTRAL,BWA,7.591694907848873,0.1648792594423074
76,CHOBE,BWA,6.416666666666666,0.0
77,FRANCISTOWN,BWA,7.912845138055222,0.3036865297254903
78,GABORONE,BWA,6.73941701092748,0.07771435102479342
79,GHANZI,BWA,7.179512516469039,0.02304763841666667
80,JWANENG,BWA,6.285714285714285,0.0
81,KGALAGADI,BWA,6.52116935483871,0.0172857288125
82,KGATLENG,BWA,8.258942364824717,0.01005715130909091
83,KWENENG,BWA,6.967424141231996,0.030730184555555564
84,LOBATSE,BWA,5.842105263157895,0.05822561284210528
85,NGAMILAND,BWA,8.490802348336596,0.030309223123287675
86,NORTH EAST,BWA,7.567916438606094,0.4609527683333336
87,SELIBE PHIKWE,BWA,7.990777338603427,0.09619883860869566
88,SOUTH EAST,BWA,8.825482625482625,0.014949819513513513
89,SOUTHERN,BWA,6.869650154132913,0.004727720700854701
90,A.M.A,GHA,6.754202936103711,258.6645180789539
91,ABURA-ASEBU-KWAMAN,GHA,8.795238095238096,388.6097106999998
92,ADANSI EAST,GHA,9.125,388.6097107
93,ADANSI WEST,GHA,9.0625,243.5904714060625
94,AFRAM PLAINS,GHA,11.25,601.0806885000002
95,AGONA,GHA,8.625,340.324041432
96,AHAFO ANO NORTH,GHA,9.375,388.6097107
97,AHAFO ANO SOUTH,GHA,8.875,388.6097107
98,AHANTA WEST,GHA,7.571428571428571,388.6097107
99,AJUMAKO ENYAN ESIAM,GHA,11.25,388.6097107
100,AKATSI,GHA,9.178571428571429,601.0806885000002
101,AKWAPIM NORTH,GHA,9.5625,433.2800942195
102,AKWAPIM SOUTH,GHA,11.160714285714285,574.521816275
103,AMANSIE EAST,GHA,8.6875,388.6097106999998
104,AMANSIE WEST,GHA,10.75,388.6097107
105,AOWIN SUAMAN,GHA,8.8125,267.75026524525003
106,ASANTE AKIM NORTH,GHA,8.579166666666666,364.32160378124985
107,ASANTE AKIM SOUTH,GHA,9.571428571428571,146.30973065150005
108,ASIKUMA ODOBEN BRAKW,GHA,8.125,388.6097107
109,ASSIN,GHA,9.25,388.6097107
110,ASUNAFO SOUTH,GHA,8.5,222.02590585299998
111,ASUOGYAMAN,GHA,9.75,415.168582925
112,ASUTIFI,GHA,11.0,318.597244389
113,ATEBUBU,GHA,11.5,366.88291365699996
114,ATWIMA,GHA,6.535714285714286,292.038372164
115,AWUTU EFUTU SENYA,GHA,8.041666666666666,171.32419899400006
116,BAWKU EAST,GHA,11.383928571428573,2.2702793926875
117,BEREKUM,GHA,9.75,292.038372164
118,BIBIANI ANWIASO BEKW,GHA,7.035714285714286,388.6097107
119,BIRIM NORTH,GHA,10.5,388.6097107
120,BIRIM SOUTH,GHA,6.875,441.72745515
121,BOLE,GHA,11.232142857142858,77.16889804899999
122,BOLGATANGA,GHA,9.108333333333334,29.91616756628571
123,BONGO,GHA,11.160714285714285,2.324356556
124,BOSOMTWE ATWIMA KWAN,GHA,8.875,364.4668760659999
125,BUILSA,GHA,8.875,2.324356556
126,CAPE COAST,GHA,6.25,388.6097107
127,DANGBE EAST,GHA,3.75,0.2905445695
128,DANGBE WEST,GHA,8.553571428571429,0.581089139
129,DORMAA,GHA,8.25,388.6097107
130,EAST AKIM,GHA,8.605357142857143,364.4668760659999
131,EAST MAMPRUSI,GHA,10.892857142857142,222.02590585299998
132,EJURA SEKYEDUMASI,GHA,11.625,388.6097107
133,EJUSU JUABEN,GHA,9.125,388.6097107
134,FANTEAKWA,GHA,9.75,388.6097107
135,GA,GHA,6.75297619047619,421.98087884375
136,GOMOA,GHA,8.946428571428571,340.324041432
137,GUSHEGU KARAGA,GHA,11.75,
138,HO,GHA,7.464285714285714,601.0806885000002
139,HOHOE,GHA,6.392857142857142,547.9629440499998
140,JAMAN,GHA,8.5,388.6097107
141,JASIKAN,GHA,7.5,601.0806885000002
142,JIRAPA-LAMBUSIE,GHA,7.166666666666666,2.216202229375
143,JOMORO,GHA,8.25,243.752702896
144,JUABOSO-BIA,GHA,6.160714285714286,388.6097107
145,K. M. A,GHA,7.753833950290852,388.6097106999997
146,KADJEBI,GHA,6.25,473.11840255699997
147,KASENA NANKANA,GHA,7.607142857142857,2.324356556
148,KETA,GHA,5.5,601.0806885000002
149,KETU,GHA,9.339285714285715,601.0806885000002
150,KINTAMPO,GHA,12.3125,171.17892670925002
151,KOMENDA EDINA EGUAFO,GHA,9.375,388.6097107
152,KPANDO,GHA,5.928571428571429,601.0806885000002
153,KRACHI,GHA,10.179166666666667,149.45212966625
154,KWABRE,GHA,7.25,388.6097107
155,KWAEBIBIREM,GHA,9.25,173.415773605125
156,KWAHU SOUTH,GHA,11.714285714285714,388.6097107
157,LAWRA,GHA,9.535714285714285,2.10804790275
158,MANYA KROBO,GHA,8.2,138.38938169668754
159,MPOHOR WASSA EAST,GHA,7.5,388.6097107
160,NANUMBA,GHA,8.833333333333334,2.324356556000001
161,NEW JUABENG,GHA,6.375,388.6097107
162,NKORANZA,GHA,9.875,291.7478275945
163,NKWANTA,GHA,9.25,152.01343954200001
164,NORTH TONGU,GHA,8.553571428571429,601.0806885000002
165,NZEMA EAST,GHA,7.678571428571429,292.038372164
166,OFFINSO,GHA,5.875,388.6097107
167,SABOBA-CHEREPONI,GHA,11.0,2.324356556
168,SAVELUGU NANTON,GHA,11.232142857142856,2.324356556
169,SEFWI WIAWSO,GHA,9.0,388.6097106999998
170,SEKYERE EAST,GHA,8.25,388.6097106999998
171,SEKYERE WEST,GHA,7.25,278.24246665885715
172,SHAMA AHANTA EAST,GHA,8.42967720685112,307.8925412946666
173,SISALA EAST,GHA,6.25,77.16889804899999
174,SOUTH TONGU,GHA,7.25,601.0806885000002
175,SUHUM KRABOA COALTAR,GHA,10.25,521.4040718250002
176,SUNYANI,GHA,10.5,50.610025824
177,T.M.A,GHA,7.156578947368422,359.7182625153001
178,TAMALE METRO,GHA,8.8125,2.324356556
179,TANO,GHA,9.625,291.7478275945
180,TECHIMAN,GHA,9.4375,340.3240414319999
181,TOLON KUMBUNGU,GHA,11.5,
182,TWIFO HEMANG LOWER D,GHA,7.25,388.6097107
183,UPPER DENKYIRA,GHA,8.625,388.6097107
184,WA MUNICIPAL,GHA,9.035714285714286,50.610025824
185,WASSA AMENFI,GHA,6.7,366.5923690875
186,WASSA WEST,GHA,8.285714285714285,388.6097107
187,WENCHI,GHA,8.875,222.02590585299998
188,WEST AKIM,GHA,9.875,415.168582925
189,WEST GONJA,GHA,12.5,2.216202229375
190,WEST MAMPRUSI,GHA,11.214285714285715,2.324356556
191,ZABZUGU TATALE,GHA,10.25,2.324356556
192,BOMET,KEN,7.8500000000000005,0.0
193,BONDO,KEN,5.975,0.43498712799999983
194,BUNGOMA,KEN,7.424864135390452,0.7894933753421052
195,BURET,KEN,8.216666666666667,0.0638260329375
196,BUTERE MUMIAS,KEN,8.806451612903226,0.7997076576250001
197,GARISSA,KEN,11.05,0.08505629000000002
198,GUCHA,KEN,7.6875,0.165034592125
199,ISIOLO,KEN,11.25,0.06890538612500001
200,KAJIADO,KEN,9.0,0.9860728864375
201,KAKAMEGA,KEN,7.249999999999999,0.7594434275416666
202,KEIYO,KEN,6.947619047619048,0.0
203,KERICHO,KEN,6.807142857142858,0.123402521
204,KIAMBU,KEN,8.5625,0.29587015643750003
205,KILIFI,KEN,7.910714285714286,1.179902555375
206,KIRINYAGA,KEN,8.76268115942029,0.17761974649999998
207,KISII CENTRAL,KEN,7.3125,0.013593347749999998
208,KISUMU,KEN,4.0625,0.43498712799999983
209,KITUI,KEN,8.60870910698497,2.6405534740000003
210,KOIBATEK,KEN,9.071428571428571,0.0910127284375
211,KURIA,KEN,6.695833333333333,0.0
212,KWALE,KEN,7.371376811594203,1.5079553511250003
213,LUGARI,KEN,8.595833333333333,0.9335402515000001
214,MACHAKOS,KEN,8.26388888888889,2.5405810203250008
215,MAKUENI,KEN,8.44361559139785,2.6405534740000003
216,MALINDI,KEN,9.962450592885375,0.1639791312173913
217,MANDERA,KEN,10.153679653679653,0.04725349444444446
218,MARAGUA,KEN,8.008333333333333,0.17399485399999998
219,MERU CENTRAL,KEN,9.40576923076923,0.090479092625
220,MERU NORTH,KEN,8.601867816091954,0.08699742699999999
221,MERU SOUTH,KEN,7.875,0.08699742699999999
222,MIGORI,KEN,4.396739130434782,0.4168626643333331
223,MOMBASA,KEN,7.371428571428572,1.483972949698413
224,MT.ELGON,KEN,10.1875,0.0
225,MURANGA,KEN,8.5625,0.17399485399999998
226,NAIROBI,KEN,6.729562297359889,0.622039659786765
227,NAKURU,KEN,7.6535714285714285,0.24425823765000002
228,NANDI,KEN,7.34065934065934,0.0
229,NYAMIRA,KEN,7.3375,0.0
230,NYANDARUA,KEN,8.75,0.17399485399999998
231,NYANDO,KEN,5.329166666666667,0.4078004324999999
232,NYERI,KEN,8.51086956521739,0.17399485399999998
233,RACHUONYO,KEN,5.0625,0.43498712799999983
234,SAMBURU,KEN,10.357142857142858,0.0
235,SIAYA,KEN,7.008333333333333,0.4607517870624998
236,THIKA,KEN,8.277173913043478,0.5067409061666667
237,TRANS NZOIA,KEN,5.9808488612836435,0.534086463
238,UASIN GISHU,KEN,7.769927536231883,0.127652065875
239,VIHIGA,KEN,7.9375,0.8214570139374999
240,WAJIR,KEN,7.391304347826086,0.08505629000000002
241,WEST POKOT,KEN,8.736607142857142,0.0529513545625
242,Berea,LSO,7.4146026831785345,0.0
243,Butha-Buthe,LSO,6.540250447227192,0.0
244,Leribe,LSO,6.8776369153974874,0.0
245,Mafeteng,LSO,7.554837164750958,0.0
246,Maseru,LSO,6.752679330558912,0.0
247,Mohale's hoek,LSO,7.688846982758621,0.0
248,Mokhotlong,LSO,7.332705479452054,0.0
249,Qacha's nek,LSO,7.593565307328605,0.0
250,Quthing,LSO,9.585858585858587,0.0
251,Thaba- Tseka,LSO,7.460737179487181,0.0
252,AMBALAVAO,MDG,6.6,10.45428181
253,AMBANJA,MDG,7.5,23.606591314437512
254,AMBATO BOENI,MDG,8.833333333333332,29.89789557583333
255,AMBATOFINANDRAHANA,MDG,7.071428571428571,10.45428181
256,AMBATOLAMPY,MDG,9.652380952380952,29.210350039999994
257,AMBATOMAINTY,MDG,8.7,22.108751774999995
258,AMBATONDRAZAKA,MDG,6.433333333333333,13.403033448200002
259,AMBILOBE,MDG,7.799999999999999,51.04696280259999
260,AMBOASARY ATSIMO,MDG,7.842105263157894,8.181239629947369
261,AMBOHIDRATRIMO,MDG,8.681818181818182,26.91300688466666
262,AMBOHIMAHASOA,MDG,5.9375,13.971044603125002
263,AMBOSITRA,MDG,7.444444444444445,14.798570211111109
264,AMBOVOMBE,MDG,7.464285714285715,6.954370974999998
265,AMPANIHY,MDG,10.6875,5.2110629678125
266,AMPARAFARAVOLA,MDG,7.254901960784313,10.816182031333337
267,ANALALAVA,MDG,8.625,43.907234192124996
268,ANDAPA,MDG,10.0,8.881167471249997
269,ANDILAMENA,MDG,8.744444444444444,7.634058189800001
270,ANDRAMASINA,MDG,8.125,29.210350040000005
271,ANJOZOROBE,MDG,8.0,29.210350040000005
272,ANKAZOABO SUD,MDG,10.555555555555557,19.08626005544444
273,ANKAZOBE,MDG,8.821428571428571,29.210350040000005
274,ANTALAHA,MDG,8.766666666666666,17.1108186846875
275,ANTANANARIVO ATSIMON,MDG,9.457815734989648,27.64734435416666
276,ANTANANARIVO AVARADR,MDG,9.625,24.835622670875004
277,ANTANANARIVO RENIVOH,MDG,7.968137688678208,27.195019649029017
278,ANTANIFOTSY,MDG,8.058333333333334,29.210350039999994
279,ANTSIRABE I,MDG,6.8500000000000005,27.037478402449995
280,ANTSIRABE II,MDG,8.4875,29.210350039999994
281,ANTSIRANANAI,MDG,7.904761904761904,30.270123022714287
282,ANTSOHIHY,MDG,8.25,7.834502637499997
283,ARIVONIMAMO,MDG,9.0,28.038095775625
284,ATSIRANANAII,MDG,7.875,31.33848565875
285,BEALANANA,MDG,8.375,24.980078639250003
286,BEKILY,MDG,7.0,6.9543709750000025
287,BELO TSIRIBIHINA,MDG,8.799999999999999,39.84580475957143
288,BETAFO,MDG,8.023809523809524,29.210350039999994
289,BETIOKY SUD,MDG,10.74867724867725,5.9958565915714255
290,BETROKA,MDG,7.583333333333333,23.121814728625
291,FANDRIANA,MDG,6.0,12.050128098235293
292,FARAFANGANA,MDG,8.13888888888889,13.570900283
293,FARATSIHO,MDG,7.251633986928104,29.210350039999994
294,FENOARIVO BE,MDG,9.375,18.95733821625
295,FIANARANTSOA I,MDG,7.366003401360545,13.455252726799998
296,FIANARANTSOA II,MDG,7.803571428571429,12.79879033875
297,IFANADIANA,MDG,8.185347985347985,12.537493633038464
298,IHOSY,MDG,8.596638655462185,16.077214606764706
299,IKALAMAVONY,MDG,5.055555555555556,11.986932661999994
300,MAHAJANGA I,MDG,8.009413067552602,24.897104586441856
301,MAHAJANGAII,MDG,7.75,30.605321049875002
302,MAHANORO,MDG,7.428571428571427,16.21981757114286
303,MAINTIRANO,MDG,7.5,41.355035008125
304,MAMPIKONY,MDG,8.375,20.749807238500004
305,MANAKARA,MDG,7.5130718954248366,5.169573995777776
306,MANANARA AVARATRA,MDG,7.341666666666667,18.82760048
307,MANANDRIANA,MDG,7.5,10.45428181
308,MANANJARY,MDG,8.25,8.234622716875
309,MANDRITSARA,MDG,8.571428571428571,7.460248469999998
310,MANJAKANDRIANA,MDG,7.2444444444444445,29.21035004
311,MAROLAMBO,MDG,7.625,18.82760048
312,MAROVOAY,MDG,7.64,30.169095002959992
313,MIANDRIVAZO,MDG,8.083333333333332,28.51833899833333
314,MIARINARIVO,MDG,8.107142857142858,26.865841511250004
315,MOROMBE,MDG,8.7,30.6681610116
316,MORONDAVA,MDG,8.056246857717445,47.412321515944434
317,NOSY VARIKA,MDG,6.888888888888889,17.0021524438
318,SAKARAHA,MDG,8.844444444444445,5.0486503597
319,SAMBAVA,MDG,8.821428571428571,16.605292457357145
320,SOANIERANA IVONGO,MDG,6.144444444444445,18.82760048
321,SOAVINANDRIANA,MDG,8.99673202614379,28.168346249444443
322,TAOLANARO,MDG,6.6060606060606055,7.872865705727269
323,TOAMASINA I,MDG,6.7878579265537935,20.035994845404254
324,TOAMASINA II,MDG,5.875,18.82760048
325,TOLIARA I,MDG,8.114692218350754,45.67763768047619
326,TOLIARA II,MDG,9.0,35.721630812
327,TSIHOMBE,MDG,11.100000000000001,6.9543709750000025
328,TSIROANOMANDIDY,MDG,8.685897435897434,24.293403206576915
329,VANGAINDRANO,MDG,7.7333333333333325,4.508985518999999
330,VAVATENINA,MDG,7.944444444444445,18.82760048
331,VOHEMAR,MDG,9.25,66.34841919
332,VOHIBINANY BRICKAVIL,MDG,8.647058823529411,17.666823334944446
333,VOHIPENO,MDG,6.0,5.2833096501
334,VONDROZO,MDG,5.666666666666667,8.394988695833332
335,Abeïbara,MLI,11.482142857142858,0.0
336,Adjelhock,MLI,10.125,0.0
337,Anderamboukane,MLI,8.333333333333332,0.0175910125
338,Ansongo,MLI,11.11111111111111,0.035182025
339,Bafoulabé,MLI,9.0,56.050563142250006
340,Bamba,MLI,10.5,0.035182025
341,Banankoro,MLI,10.5,168.09125745775
342,Banco,MLI,11.9375,210.33517939456246
343,Bandiagara,MLI,12.660714285714285,0.004397753125
344,Barambadougou,MLI,10.173160173160172,22.874215739227267
345,Baya,MLI,8.266666666666666,247.4783675715333
346,Baye,MLI,12.4375,14.207858629
347,Beguéné,MLI,10.42857142857143,128.26392487842855
348,Bellen,MLI,10.75,56.255132928
349,Bintagoungou,MLI,10.5,0.035182025
350,Bla,MLI,9.714285714285715,159.97860800714287
351,Boron,MLI,12.452380952380953,162.99687099800002
352,Bougouni,MLI,9.785714285714286,84.2008008225
353,Béma,MLI,7.0,0.9408107296666668
354,Commune I,MLI,11.612903225806452,87.09489762164513
355,Commune II,MLI,10.482738095238096,172.9438603769375
356,Commune III,MLI,9.4,44.81934130000001
357,Commune IV,MLI,10.071969696969697,172.93154269549999
358,Commune V,MLI,11.039525691699604,117.78814400443476
359,Commune VI,MLI,10.654761904761905,84.11201193691667
360,Dabia,MLI,12.5,466.127594
361,Dalla,MLI,12.75,0.035182025
362,Diabaly,MLI,10.333333333333334,74.829418352
363,Diafarabé,MLI,11.9375,0.035182025
364,Diakon,MLI,10.999999999999998,0.994189262
365,Diallassagou,MLI,12.232142857142858,0.147175881875
366,Dialloubé,MLI,14.25,0.030784271875
367,Diamou,MLI,11.0,0.10554607199999998
368,Diankabou,MLI,13.2875,0.0
369,Dily,MLI,12.125,0.035182025
370,Dinangourou,MLI,12.714285714285714,0.0
371,Dioro,MLI,10.571428571428573,96.21943464714286
372,Diédougou,MLI,10.601831501831501,179.17181912499996
373,Diéma,MLI,10.538461538461537,17.380335147999993
374,Djenné,MLI,14.25,87.15521050937502
375,Djidiéni,MLI,9.0,196.08575475775
376,Dogo,MLI,11.333333333333334,159.97358200357144
377,Dondougou Fakala,MLI,13.535714285714288,223.9559784
378,Dourou,MLI,12.875,27.9944973
379,Dôgon,MLI,13.25,28.025281571875
380,Fangasso,MLI,10.25,6.023194312999999
381,Fatoma,MLI,13.0,28.025281571875
382,Finkolo,MLI,10.316666666666666,0.18860936318750002
383,Finkolo-ganadougou,MLI,10.357142857142858,111.99558021250002
384,Fourou,MLI,9.625,27.998895053125
385,Gabéro,MLI,8.0,0.035182025
386,Gao,MLI,9.137254901960784,29.888942740000008
387,Garalo,MLI,9.642857142857142,42.437698134937506
388,Gavinanè,MLI,11.727272727272727,0.11916613518181815
389,Guegnèka,MLI,10.5625,42.4501223125
390,Guidimé,MLI,7.999999999999999,0.8284910516666667
391,Guéniébé,MLI,11.375,0.0
392,Haribongo,MLI,10.535714285714286,0.030784271875
393,Kaniogo,MLI,11.0,435.85614205
394,Kati,MLI,10.73333333333333,106.00166474320001
395,Kayes,MLI,7.0,116.55828501875
396,Kidal,MLI,9.625,0.0
397,Kignan,MLI,10.357142857142856,89.66039798580002
398,Kita,MLI,10.000000000000002,138.22258873740006
399,Kita Ouest,MLI,8.18181818181818,423.7555565477272
400,Kokry Camp,MLI,11.625,28.260635628000003
401,Kolondiéba,MLI,7.571428571428572,139.98567975937502
402,Konio Marka,MLI,14.357142857142858,0.994189262
403,Konobougou,MLI,11.309523809523808,159.97860800714287
404,Koro,MLI,13.517857142857142,0.0
405,Koubaye,MLI,10.5,0.035182025
406,Koulikoro,MLI,10.799999999999999,164.3053543808
407,Kouri,MLI,9.258928571428573,87.14331451825001
408,Koutiala,MLI,10.779166666666667,70.39060374212501
409,Kébila,MLI,9.964102564102564,240.10075277333328
410,Kéléya,MLI,8.125,223.9559784
411,Kéniéba,MLI,8.4,372.909111605
412,Kéréla,MLI,12.5,168.09125745775
413,Lanfiala,MLI,11.625,0.33031989237500003
414,Logo,MLI,10.333333333333332,115.08429278133332
