,district,isocode,trust,exports
415,Loulouni,MLI,7.5,0.088637511625
416,Macina,MLI,9.0,71.3923832318125
417,Madiakoye,MLI,9.464285714285715,0.02638651875
418,Mafounè,MLI,11.875,6.023194312999999
419,Mahina,MLI,12.0,266.3787291567143
420,Mandiakuy,MLI,11.25,6.023194312999999
421,Massatola,MLI,9.571428571428571,223.9559784
422,Massigui,MLI,10.125,223.9559784
423,Molobala /Koloningué,MLI,9.553571428571429,28.02528157187501
424,Mopti,MLI,12.333333333333332,149.3039856
425,Métoumou,MLI,12.482142857142858,0.0
426,N'dodjiga,MLI,13.410714285714285,223.9559784
427,Nara,MLI,12.25,58.76304388100002
428,Niono,MLI,10.714285714285715,99.73290389457144
429,Nossombougou,MLI,10.428571428571427,327.7438136571429
430,Petaka,MLI,12.82142857142857,0.035182025
431,Pélengana,MLI,10.428571428571427,159.97358200357144
432,Sakoïba,MLI,10.25,196.08575475775
433,San,MLI,11.196428571428571,84.116561064
434,Sanando,MLI,10.428571428571427,159.97860800714287
435,Sanankoro Djitoumou,MLI,11.25,223.9559784
436,Sanankoroba,MLI,11.5,181.96863020312497
437,Sandaré,MLI,10.999999999999998,223.9559784
438,Sibi,MLI,10.019047619047619,433.83804525333323
439,Sikasso,MLI,8.733333333333333,29.934112809133328
440,Soboundou,MLI,10.705882352941178,13.200784983823535
441,Sébougou,MLI,12.285714285714285,159.968556
442,Sébékoro,MLI,9.57142857142857,399.5429637178572
443,Ségou,MLI,10.75,142.262634409375
444,Tafacirga,MLI,9.428571428571427,0.8571882281428572
445,Tamani,MLI,11.25,0.0
446,Tin Essako,MLI,9.375,0.0
447,Togoun,MLI,9.25,140.225431568625
448,Tohma,MLI,12.571428571428573,160.115609041
449,Tombouctou,MLI,9.11111111111111,28.096328071
450,Tonka,MLI,8.25,0.035182025
451,Toubakoro,MLI,12.333333333333332,115.67672157466666
452,Wassoulou-Ballé,MLI,10.321428571428573,28.025281571875
453,ALTO-MOLOCUE,MOZ,10.371794871794872,222.9509125
454,ANCUABE,MOZ,13.875,197.2519982075
455,ANGOCHE,MOZ,10.098319892473118,222.95091250000016
456,ANGONIA,MOZ,10.557142857142857,76.25765405428571
457,BARUE,MOZ,8.375,11.328732937875
458,BEIRA,MOZ,10.102678571428573,38.40649546812499
459,BILENE,MOZ,10.715151515151515,1.0905620573333332
460,BUZI,MOZ,11.375,0.260992289
461,CAHORA BASSA,MOZ,10.776923076923076,21.51988440307692
462,CAIA,MOZ,12.244318181818182,88.80291747999998
463,CHANGARA,MOZ,9.857142857142858,27.56578663428571
464,CHIBABAVA,MOZ,12.160714285714286,0.260992289
465,CHIBUTO,MOZ,9.375,0.0
466,CHIMOIO,MOZ,11.466666666666665,130.83453976033329
467,CHIURE,MOZ,12.125,197.2519982075
468,CHIUTA,MOZ,12.875,78.42992901875
469,CHOKWE,MOZ,9.625,0.0
470,CIDADE DA MAXIXE,MOZ,10.520833333333332,10.2240192875
471,CIDADE DE INHAMBANE,MOZ,7.875,10.256643323625
472,CIDADE DE NAMPULA,MOZ,9.954022988505747,208.13944986553344
473,CIDADE DE PEMBA,MOZ,11.362637362637361,208.2658186185714
474,CIDADE DE QUELIMANE,MOZ,9.016163793103448,21.607592312718754
475,CIDADE DE TETE,MOZ,9.946969696969697,18.652736664166664
476,CIDADE DE XAI-XAI,MOZ,11.785714285714285,2.142175480375
477,CUAMBA,MOZ,11.45,166.80438414420001
478,D. URBANO Nº 1,MOZ,7.428571428571429,4.673837388571427
479,D. URBANO Nº 4,MOZ,7.535282258064516,2.5723168399375003
480,D. URBANO Nº 5,MOZ,6.833333333333333,4.2147536275
481,D.URB Nº2,MOZ,6.321428571428571,4.089607715
482,D.URB.Nº3,MOZ,6.86231884057971,2.1963820454166667
483,DONDO,MOZ,11.616666666666667,65.006096908125
484,GONDOLA,MOZ,12.291666666666666,6.5605235997500015
485,GORONGOSA,MOZ,13.125,77.735176831125
486,GUIJA,MOZ,9.326923076923077,1.02240192875
487,GURO,MOZ,12.0,27.966736170875002
488,GURUE,MOZ,10.84375,196.66886251653136
489,HOMOINE,MOZ,10.75,14.3136270025
490,ILE,MOZ,11.654166666666667,222.9509125
491,ILHA DE MOÇAMBIQUE,MOZ,7.517857142857142,222.9509125
492,INHASSORO,MOZ,12.05,0.032624036125
493,LICHINGA,MOZ,12.215320910973086,185.6481203986956
494,LUGELA,MOZ,12.636363636363637,6.647235949466666
495,MACOMIA,MOZ,13.375,17.35959816
496,MAGUDE,MOZ,8.425,0.0
497,MALEMA,MOZ,11.075,222.9509125
498,MAMUMO,MOZ,13.642857142857142,222.9509125
499,MANDLACAZE,MOZ,10.375,12.268823145
500,MANHIÇA,MOZ,7.867857142857142,0.0
501,MANICA,MOZ,10.553846153846154,59.57176746038461
502,MARRACUENE,MOZ,8.675,2.0448038575
503,MARROMEU,MOZ,9.880952380952381,88.80291748
504,MASSINGA,MOZ,7.678571428571428,0.0
505,MATOLA,MOZ,7.845630627953282,1.3956597792916667
506,MECANHELAS,MOZ,11.629166666666666,177.304907815625
507,MECONTA,MOZ,11.767857142857142,222.9509125
508,MECUBURI,MOZ,11.017803030303032,222.9509125
509,MEMBA,MOZ,9.5,222.9509125
510,MILANGE,MOZ,10.683259176863181,122.49550198709372
511,MOAMBA,MOZ,7.341666666666667,0.0
512,MOATIZE,MOZ,8.775641025641026,28.054965533076924
513,MOCUBA,MOZ,10.442254018724608,172.9298022667501
514,MOCÍMBOA DA PRAIA,MOZ,12.160256410256409,64.80374762307693
515,MOGOVOLAS,MOZ,12.605082417582418,222.9509125
516,MOMA,MOZ,11.955555555555557,222.9509125
517,MONTEPUEZ,MOZ,12.845833333333333,209.01648046875
518,MORRUMBALA,MOZ,9.331818181818182,125.75068896131245
519,MORRUMBENE,MOZ,10.214285714285715,4.673837388571427
520,MUEDA,MOZ,12.00595238095238,103.3867559525
521,MUIDUMBE,MOZ,11.482142857142858,68.757426745
522,MURRUPULA,MOZ,9.507142857142858,195.0820484375
523,MUSSURIZE,MOZ,11.825,0.260992289
524,MUTARARA,MOZ,13.464285714285715,95.3920675547143
525,NACALA PORTO,MOZ,11.28913043478261,213.6937483534584
526,NAMACURRA,MOZ,13.083333333333334,0.778972983
527,NAMAPA,MOZ,10.220238095238095,222.95091250000007
528,NHAMATANDA,MOZ,10.75,77.735176831125
529,NICOADALA,MOZ,10.173076923076923,0.7789729829999997
530,RAPALE,MOZ,12.463274044795785,222.95091250000007
531,SANGA,MOZ,13.75,182.5891266
532,SUSSUNDENGA,MOZ,9.160714285714285,0.260992289
533,VILANCULOS,MOZ,11.286742424242423,6.57258427125
534,XAI-XAI,MOZ,9.525,0.0
535,ZAVALA,MOZ,9.210714285714285,15.33602893125
536,Balaka,MWI,10.786630036630036,133.05021678109998
537,Blantyre,MWI,9.570711673047718,46.60083337337893
538,Chikwawa,MWI,10.493918918918919,68.95040985287497
539,Chiradzulu,MWI,8.347052280311459,43.06031610367741
540,Chitipa,MWI,10.946428571428573,12.17882371
541,Dedza,MWI,11.710283113113302,18.746596791375012
542,Dowa,MWI,11.03442028985507,12.625301079187508
543,Karonga,MWI,11.678571428571429,18.22337234083333
544,Kasungu,MWI,9.164648910411621,24.530144579714264
545,Lilongwe,MWI,10.84650322731161,16.132926792291627
546,Machinga,MWI,10.379807692307692,125.35019750274355
547,Mangochi,MWI,10.036761146589683,131.319646650831
548,Mchinji,MWI,10.78473665973666,8.972561543974997
549,Mulanje,MWI,8.929737753587332,37.37255746942551
550,Mwanza,MWI,10.629399585921323,6.0556362063913065
551,Mzimba,MWI,10.45670690811536,11.252508309486098
552,Nkhata bay,MWI,9.767857142857142,6.142829944708332
553,Nkhatokota,MWI,12.88586956521739,8.393622600583331
554,Nsanje,MWI,12.0722049689441,66.57966184870831
555,Ntcheu,MWI,11.35444947209653,0.5728051569999996
556,Ntchisi,MWI,9.291666666666666,8.580178249437497
557,Phalombe,MWI,10.416666666666666,23.770814776833333
558,Rumphi,MWI,9.179487179487179,11.412254556625
559,Salima,MWI,10.78125,41.10394935912497
560,Thyolo,MWI,10.80897435897436,24.41705050761536
561,Zomba,MWI,10.965109373557285,73.23048909095237
562,Anamulenga,NAM,8.196428571428571,0.38834968200000003
563,Arandis,NAM,7.833333333333333,0.258899788
564,Daures,NAM,6.692307692307692,0.08961915738461539
565,Eengondi,NAM,7.625,0.38834968200000003
566,Eenhana,NAM,9.555555555555554,0.38834968200000003
567,Elim,NAM,8.375,0.38834968200000003
568,Endola,NAM,10.75,0.388349682
569,Engela,NAM,12.15,0.388349682
570,Epembe,NAM,10.75,0.388349682
571,Epupa,NAM,8.857142857142858,0.194174841
572,Etayi,NAM,8.136198945981555,0.388349682
573,Gibeon,NAM,6.333333333333333,0.0
574,Gobabis,NAM,7.5,0.0
575,Grootfontein,NAM,8.0,0.23638676295652175
576,Guinas,NAM,7.5,0.0970874205
577,Hakahana,NAM,7.929292929292929,0.2876664311111109
578,Kabe,NAM,7.166666666666667,0.0
579,Kahenge,NAM,10.479876160990713,0.0
580,Kalahari,NAM,8.035714285714285,0.0
581,Kamanjab,NAM,11.0,0.2912622615
582,Kapako,NAM,11.714285714285715,0.0
583,Karasburg,NAM,7.812834224598931,0.06853229682352943
584,Karibib,NAM,7.871428571428572,0.025889978799999998
585,Katima Mulilo Rural,NAM,9.192307692307692,0.0
586,Katima Mulilo Urban,NAM,9.214285714285714,0.027739263000000004
587,Katutura Central,NAM,5.0,0.0
588,Katutura East,NAM,6.153846153846153,0.02987305246153846
589,Keetmanshoop Urban,NAM,8.863636363636363,0.03530451654545455
590,Khomasdal North,NAM,5.875,0.0970874205
591,Linyanti,NAM,10.846153846153845,0.0
592,Luderitz,NAM,7.081818181818182,0.2471316158181818
593,Mariental Rural,NAM,7.25,0.0970874205
594,Mariental Urban,NAM,9.142857142857144,0.055478526000000014
595,Mashare,NAM,10.14285714285714,0.0
596,Mpungu,NAM,9.0,0.0
597,Mukwe,NAM,11.39090909090909,0.0
598,Ndiyona,NAM,12.2,0.0
599,Ogongo,NAM,7.892857142857142,0.38834968200000003
600,Ohangwena,NAM,11.8,0.388349682
601,Okahandja,NAM,5.428571428571429,0.14563113075
602,Okahao,NAM,7.304166666666667,0.3883496820000001
603,Okaku,NAM,10.0,0.38834968200000003
604,Okalongo,NAM,6.607142857142857,0.33980597175
605,Okankolo,NAM,7.589285714285714,0.38834968200000003
606,Okatana,NAM,7.875,0.3883496820000001
607,Okongo,NAM,11.57142857142857,0.38834968200000003
608,Olukonda,NAM,8.5,0.38834968200000003
609,Omatako,NAM,8.107142857142858,0.0970874205
610,Omuntele,NAM,9.625,0.38834968200000003
611,Omuthiya Gwiipundi,NAM,8.466666666666667,0.3883496820000001
612,Onayena,NAM,10.375,0.38834968200000003
613,Ondangwa,NAM,8.708333333333334,0.3398059717500001
614,Ondobe,NAM,10.3,0.38834968200000003
615,Onesi,NAM,9.125,0.38834968200000003
616,Ongenga,NAM,11.5625,0.3883496820000001
617,Ongwediva,NAM,8.8125,0.3640778268750001
618,Oniipa,NAM,9.0625,0.3883496820000001
619,Onyaanya,NAM,9.5,0.38834968200000003
620,Opuwo,NAM,7.25,0.194174841
621,Oshakati East,NAM,8.733333333333334,5.726864229874997
622,Oshakati West,NAM,8.25,0.3883496820000001
623,Oshikango,NAM,9.0,0.38834968200000003
624,Oshikuku,NAM,7.5,0.38834968200000003
625,Otavi,NAM,7.733333333333333,0.2071198304
626,Otjinene,NAM,7.951515151515151,0.025889978799999998
627,Otjiwarongo,NAM,8.915584415584416,0.1765225827272727
628,Outapi,NAM,9.059029738377564,0.37216844525
629,Outjo,NAM,9.25,0.0970874205
630,Rehoboth East Urban,NAM,6.833333333333333,0.0
631,Rehoboth Rural,NAM,10.238095238095237,0.0
632,Ruacana,NAM,8.333333333333332,0.24271855125000005
633,Rundu Rural,NAM,10.214285714285715,0.027739263000000004
634,Rundu Urban,NAM,10.083333333333334,0.0323624735
635,Sesfontein,NAM,7.607142857142857,0.194174841
636,Soweto,NAM,6.642857142857142,0.22191410400000006
637,Steinhausen,NAM,9.0,0.0
638,Swakopmund,NAM,7.380495356037152,0.1553398728
639,Tsandi,NAM,7.658333333333333,0.3883496820000001
640,Tsumeb,NAM,6.714285714285714,0.166435578
641,Tsumkwe,NAM,7.428571428571429,0.0970874205
642,Uukwiyu,NAM,10.0,0.38834968200000003
643,Walvis Bay Rural,NAM,8.615384615384617,0.2688574721538461
644,Walvis Bay Urban,NAM,7.766666666666667,0.2912622615
645,Wanaheda,NAM,7.6244019138756,0.22947935754545454
646,Windhoek East,NAM,7.2,0.0776699364
647,Windhoek Rural,NAM,6.208333333333333,0.04854371025
648,Windhoek West,NAM,7.668730650154799,0.2657129403157895
649,Aba South,NGA,5.303571428571429,401.1619873
650,Abak,NGA,7.642857142857142,48.80796814000001
651,Abeokuta South,NGA,6.056818181818182,654.9317423875002
652,Abiazu Mbaise,NGA,3.5,401.1619873
653,Abual/Odual,NGA,4.25,26.00675476425
654,Abuja Municipal,NGA,4.786086956521739,267.430958652
655,Ado - Ota,NGA,2.8035714285714284,665.96521
656,Agaie,NGA,6.75,177.30479527000008
657,Agege,NGA,4.589439655172414,412.4938730106875
658,Aguata,NGA,8.660714285714286,401.1619873
659,Ahoda West,NGA,5.25,24.19388407575
660,Aiyekire (Gbonyi),NGA,5.125,665.96521
661,Ajeromi/Ifelodun,NGA,3.875,317.763736498375
662,Akampka,NGA,5.166666666666667,83.875649213
663,Akoko North East,NGA,7.770833333333333,627.3928823837501
664,Akuku Toru,NGA,3.5,27.437011719999994
665,Akure South,NGA,5.516129032258065,635.9607806742579
666,Akwa North,NGA,8.0,401.1619873
667,Alimosho,NGA,4.035714285714286,534.65607514625
668,Alkaleri,NGA,11.0,78.32882082
669,Aniocha North,NGA,3.375,401.1619873
670,Anka,NGA,9.625,130.54803470000002
671,Ankpa,NGA,6.999999999999999,0.0
672,Apa,NGA,4.75,0.0
673,Awka South,NGA,5.0,401.1619873
674,Badagry,NGA,5.0,665.96521
675,Bali,NGA,7.0,0.0
676,Batsari,NGA,13.375,130.54803470000002
677,Bauchi,NGA,10.627450980392156,94.28469172777778
678,Bichi,NGA,4.25,130.54803470000002
679,Birni Gwari,NGA,9.5,198.20152285
680,Bodinga,NGA,8.041666666666666,114.2295303625
681,Bungudu,NGA,12.125,130.54803470000002
682,Calabar Municipal,NGA,5.404761904761904,96.09126281714285
683,Calabar South,NGA,5.583333333333333,136.89647293000002
684,Chanchaga,NGA,6.625,89.26020907375
685,Chikun,NGA,10.428571428571429,93.64711596857143
686,Dala,NGA,5.857142857142857,111.89831545714287
687,Danja,NGA,7.75,130.54803470000002
688,Darazo,NGA,8.678571428571429,32.637008675000004
689,Daura,NGA,8.875,130.54803470000002
690,Dawakin Tofa,NGA,3.875,130.54803470000002
691,Edu,NGA,7.625,58.55186081
692,Egbado North,NGA,5.873015873015873,597.3921831266666
693,Emuoha,NGA,3.875,379.1398611025
694,Emure,NGA,3.625,665.96521
695,Enugu East,NGA,3.307057057057057,401.1619873
696,Enugu North,NGA,5.0,401.1619873
697,Enugu South,NGA,4.625,379.1398611025
698,Ese Odo,NGA,4.857142857142857,574.7468959599997
699,Essien Udiun,NGA,4.785714285714286,48.80796814000001
700,Ethiope East,NGA,4.625,0.345027477
701,Ethiope West,NGA,3.25,3.694237683875
702,Eti-Osa,NGA,6.0,440.96121849499986
703,Etim Ekpo,NGA,6.0,48.80796814000001
704,Etsako Central,NGA,9.0,77.44113556666666
705,Etsako East,NGA,7.142857142857143,12.696965219999996
706,Ezinihitte,NGA,2.75,401.1619873
707,Fagge,NGA,3.875,130.54803470000002
708,Faskari,NGA,12.25,114.2295303625
709,Fufore,NGA,11.333333333333334,21.75800578333333
710,Gabasawa,NGA,5.125,130.54803470000002
711,Gada,NGA,7.2,130.54803470000002
712,Ganjuwa,NGA,10.285714285714286,111.89831545714287
713,Gire,NGA,11.166666666666666,0.105187267
714,Girei,NGA,7.875,0.27440533037500003
715,Gokana,NGA,4.0,48.80796814
716,Guma,NGA,3.75,0.3606420460000001
717,Gummi,NGA,9.2,130.54803470000002
718,Gusau,NGA,7.669642857142858,130.54803470000002
719,Gwadabawa,NGA,6.333333333333332,130.54803470000002
720,Gwarzo,NGA,5.0,130.54803470000002
721,Gwoza,NGA,6.0,130.54803470000002
722,Hong,NGA,11.0,65.27401735000001
723,Ibadan North East,NGA,7.0,665.96521
724,Ibadan South East,NGA,5.875,665.96521
725,Ibadan South West,NGA,7.75,632.8648071624998
726,Ibaji,NGA,6.0,0.0
727,Idanre,NGA,5.375,582.7195587499998
728,Idemilli North,NGA,7.625,401.1619873
729,Ido,NGA,7.076785714285714,665.9652100000002
730,Ife Central,NGA,5.35,632.8648071625
731,Ife East,NGA,6.660714285714286,665.96521
732,Ifo,NGA,4.4,665.9652100000002
733,Igabi,NGA,10.125,130.54803470000002
734,Igbo - Eze South,NGA,8.583333333333334,401.1619873
735,Ijebu - Ode,NGA,5.508333333333333,627.3928823837501
736,Ikeduru,NGA,2.6875,401.1619873
737,Ikole,NGA,6.7142857142857135,665.96521
738,Ikorodu,NGA,3.9761904761904763,628.1361781857142
739,Ikot - Ekpene,NGA,5.0,48.80796814000001
740,Ikwere,NGA,3.375,307.73074340500006
741,Ilorin East,NGA,6.1571428571428575,625.4709867206667
742,Ilorin South,NGA,9.607142857142858,665.96521
743,Ilorin West,NGA,7.109523809523809,621.5675293333334
744,Irepodun,NGA,6.928571428571429,570.8273228571427
745,Isa,NGA,6.750000000000001,130.54803470000002
746,Isi,NGA,5.875,665.96521
747,Isi - Uzo,NGA,3.571428571428571,401.1619873
748,Isoko South,NGA,3.625,0.345027477
749,Jalingo,NGA,7.833333333333334,43.51601156666667
750,Jere,NGA,10.25,34.00903532687501
751,Jibia,NGA,7.0,130.54803470000002
752,Jos North,NGA,8.857142857142858,264.87465125714283
753,Kabba Bunu,NGA,3.125,266.781799325
754,Kachia,NGA,8.200000000000001,293.053618596
755,Kaduna North,NGA,8.17650834403081,191.7642622261464
756,Kano Municipal,NGA,6.133333333333334,148.58896487333337
757,Karim Lamido,NGA,12.0,32.81732969800001
758,Katangora,NGA,6.0,136.02656528
759,Katsina,NGA,10.76470588235294,115.18944238235296
760,Katsina Ala,NGA,9.625,0.31556179025000003
761,Kirfi,NGA,9.166666666666666,65.37920461700001
762,Kogi,NGA,5.428571428571428,152.536902986
763,Kolokuma Opokuma,NGA,6.5,240.27974448
764,Kolokuma/Opokuma,NGA,6.666666666666666,27.43701171999999
765,Konduga,NGA,9.125,2.1952426430000003
766,Kosofe,NGA,4.339920948616601,567.6934600598697
767,Kotokaife Lokoja,NGA,3.875,251.48185530299995
768,Kuban,NGA,10.125,130.54803470000002
769,Lagos Mainland,NGA,4.75,665.96521
770,Langtang North,NGA,9.375,0.0
771,Lawun,NGA,5.25,58.55186081
772,Madagali,NGA,11.0,0.0
773,Magama,NGA,5.714285714285714,140.27228384428574
774,Maiduguri,NGA,10.031666666666666,27.60237193724002
775,Maiduwa,NGA,10.0,130.54803470000002
776,Makurdi,NGA,8.5,166.671623523
777,Malumfashi,NGA,10.75,130.54803470000002
778,Manga,NGA,9.0,130.54803470000002
779,Maru,NGA,11.142857142857144,130.54803470000002
780,Mashi,NGA,11.607142857142858,97.911026025
781,Misau,NGA,9.375,130.54803470000002
782,Monguno,NGA,9.5,17.690530989375006
783,Mopa,NGA,3.75,90.80130520200001
784,Musawa,NGA,12.125,164.374778775
785,Mushin,NGA,4.203804347826087,567.077912585354
786,Namoda,NGA,9.821428571428571,130.54803470000002
787,Nassarawa,NGA,5.447619047619048,122.6912967346667
788,Ndokwa East,NGA,2.25,401.1619873
789,Ndokwa West,NGA,3.375,401.1619873
790,Nembe,NGA,6.25,27.437011719999994
791,Njaba,NGA,4.375,401.1619873
792,Nkanu West,NGA,5.625,401.1619873
793,Nkwerre,NGA,3.5,401.1619873
794,Nnewi North,NGA,6.25,401.1619873
795,Nsit Ibom,NGA,3.625,48.80796814000001
796,Nsukka,NGA,1.75,401.1619873
797,Obafemi/Owode,NGA,6.107142857142858,665.96521
798,Obi,NGA,11.0,586.149185215
799,Obio/Akpor,NGA,2.454545454545455,234.43543260545457
800,Obubra,NGA,6.2,313.181024176
801,Ogba/Egbema/Ndoni,NGA,5.285714285714286,240.99414062285717
802,Ogba/Egbene Ndoni,NGA,2.5,155.57382965000005
803,Ogbaru,NGA,6.464285714285714,401.1619873
804,Ogbia,NGA,8.5625,27.43701171999999
805,Ogun Waterside,NGA,4.819444444444444,665.96521
806,Ojo,NGA,5.55,552.1275294712501
807,Okehi,NGA,5.375,0.6311236020000001
808,Okigwe,NGA,3.125,434.2623901375
809,Okirika,NGA,4.5,27.437011719999994
810,Okiti Pupa,NGA,6.803571428571429,665.96521
811,Okiti Pupa (Ikale),NGA,5.857142857142857,628.1361781857142
812,Olamaboro,NGA,6.5,1.5871206525
813,Ondo West,NGA,6.916666666666667,665.9652100000002
814,Onitsha North,NGA,1.6607142857142856,401.1619873
815,Oredo,NGA,5.7046783625731,93.81081380421055
816,Orihionmwon,NGA,6.2,11.14024194266667
817,Orire,NGA,8.571428571428571,665.96521
818,Orlu,NGA,4.625,401.1619873
819,Oshodi Isolo,NGA,5.285714285714286,441.4881082485714
820,Owerri North,NGA,6.428571428571428,362.50285121428567
821,Owo,NGA,2.6785714285714284,299.96109261274995
822,Oyi,NGA,6.129166666666666,401.1619873
823,Paikoro,NGA,7.666666666666666,75.08099377555557
824,Port - Harcourt,NGA,3.666666666666667,227.29335447263637
825,Rabah,NGA,9.0,130.54803470000002
826,Rijan,NGA,6.142857142857143,188.70008944900002
827,Rimi,NGA,10.875,130.54803470000002
828,Sabon-Gari,NGA,9.69047619047619,130.54803470000002
829,Sagbama,NGA,7.611024844720496,25.065465689999996
830,Saraduna,NGA,10.666666666666666,43.51601156666667
831,Shendam,NGA,9.25,98.18543135537502
832,Shinkafi,NGA,7.625,130.54803470000002
