,district,isocode,trust,exports
833,Shira,NGA,8.0,114.2295303625
834,Shiroro,NGA,8.8,78.88674847600001
835,Shomolu,NGA,3.571428571428571,577.7998897342858
836,Silame,NGA,5.214285714285714,130.54803470000002
837,Soba,NGA,9.75,130.54803470000002
838,Sokoto North,NGA,7.467032967032966,121.22317507857143
839,Sokoto South,NGA,8.785714285714286,159.46725902857148
840,Southern Ijaw,NGA,7.743589743589742,28.23482836333333
841,Surulere,NGA,3.6103896103896105,516.2938232565218
842,Takum,NGA,7.0,130.54803470000002
843,Tangaza,NGA,7.75,130.54803470000002
844,Toro,NGA,10.214285714285714,112.21192154900001
845,Tsafe,NGA,13.25,197.4751816125
846,Tudun - wada,NGA,6.0,112.21192154900001
847,Ugogo,NGA,6.875,114.2295303625
848,Ukanafun,NGA,5.232142857142857,48.80796814000001
849,Umuahia South,NGA,6.6,401.1619873
850,Umume,NGA,3.25,401.1619873
851,Ushongu,NGA,8.777777777777779,0.3205707075555556
852,Uyo,NGA,4.5,48.80796814000001
853,Warri North,NGA,5.3125,110.8067775215625
854,Wurno,NGA,5.392857142857142,130.54803470000002
855,YTC,NGA,10.428571428571429,2.1952426430000003
856,Yagba East,NGA,4.821428571428571,0.6311236020000001
857,Yenagoa Nothern,NGA,5.0,25.150506259
858,Yenagoa/Northern,NGA,7.670715249662618,36.87301038043589
859,Yola North,NGA,10.285714285714285,176.70933099142852
860,Zaki,NGA,8.90909090909091,95.54272777536366
861,Zaria,NGA,10.375,130.54803470000002
862,Zing,NGA,8.5,332.982605
863,Zurmi-Kaura,NGA,7.607142857142857,130.54803470000002
864,BAKEL,SEN,13.321969696969695,93.73453919366665
865,BAMBEY,SEN,12.886904761904761,76.10165989633335
866,BIGNONA,SEN,12.375,60.86680677564515
867,DAGANA,SEN,11.47272727272727,51.3276556209091
868,DAKAR,SEN,9.801598356957232,77.38385616607869
869,DIOURBEL,SEN,13.177800269905532,75.97611674157503
870,FATICK,SEN,13.233870967741936,15.862797946374998
871,FOUNDIOUGNE,SEN,13.258333333333333,52.14038284287499
872,GOSSAS,SEN,12.875,20.438827247125
873,GUEDIAWAYE,SEN,10.132246376811596,47.638278525916654
874,KAFFRINE,SEN,13.18451048169358,97.83732108558331
875,KANEL,SEN,12.095833333333333,36.50787854375
876,KAOLACK,SEN,12.036032388663967,62.63446958122503
877,KEDOUGOU,SEN,11.678571428571429,53.14649319875001
878,KOLDA,SEN,13.188405797101447,47.63150994166668
879,LINGUERE,SEN,10.5,90.84706115999998
880,LOUGA,SEN,11.3658371040724,83.47824611053514
881,MATAM,SEN,11.979166666666666,43.486807854750005
882,MBACKE,SEN,12.185714285714287,87.20829004746426
883,MBOUR,SEN,11.44486497545008,104.88591794412504
884,NIORO,SEN,13.23270781637717,62.02931456487502
885,PIKINE,SEN,10.138361638361637,83.0026917648378
886,PODOR,SEN,11.035764375876576,38.44856363718751
887,RUFISQUE,SEN,10.996848350018539,61.79029653425002
888,SAINT LOUIS,SEN,8.42246100021036,63.793264378875
889,SEDHIOU,SEN,13.219410706252813,209.7123712369486
890,TAMBACOUNDA,SEN,14.137096774193548,86.79235916112499
891,THIES,SEN,11.776790767830667,57.494237799055576
892,TIVAOUNE,SEN,11.593362313826653,73.51458311300003
893,VELINGARA,SEN,13.208333333333332,47.60129499625
894,ZIGUINCHOR,SEN,12.941666666666666,33.380863749250004
895,Arumeru,TZA,9.399999999999999,1.078768204
896,Arusha Urban,TZA,9.35,0.9047037392
897,Babati,TZA,,3.39289999
898,Bariadi,TZA,11.744736842105263,4.7904510500000015
899,Bukoba Rural,TZA,11.5625,0.0
900,Bukoba Urban,TZA,11.0,1.2560476575714286
901,Bunda,TZA,11.0,3.5928382875
902,Dodoma Rural,TZA,11.875,2.2619333270000004
903,Dodoma Urban,TZA,9.57142857142857,14.019015969714287
904,Geita,TZA,12.5,4.7904510500000015
905,Hai,TZA,10.6,6.6727037643000005
906,Handeni,TZA,11.0,0.347641766
907,Ilala,TZA,9.523809523809524,7.722004930928572
908,Iringa Rural,TZA,7.769230769230768,3.633789635538462
909,Kahama,TZA,12.419354838709676,13.278815730645164
910,Karagwe,TZA,15.0,0.0
911,Karatu,TZA,9.666666666666668,1.9918959843333333
912,Kasulu,TZA,8.0,4.79045105
913,Kati,TZA,14.0,4.79045105
914,Kigoma Urban,TZA,12.333333333333332,39.87569173
915,Kilombero,TZA,10.916666666666664,1.7252463250833332
916,Kinondoni,TZA,9.733893557422968,9.437721199545452
917,Kisarawe,TZA,12.25,15.77986009725
918,Kondoa,TZA,11.0,4.79045105
919,Kongwa,TZA,11.636363636363637,2.4201105293636367
920,Lindi Rural,TZA,7.0,0.347641766
921,Lushoto,TZA,9.0,2.870915413
922,Magharibi,TZA,14.5,8.853619963
923,Magu,TZA,12.008333333333333,4.7904510500000015
924,Manyoni,TZA,12.0,2.96878749125
925,Masasi,TZA,7.0,17.35959816
926,Mbarali,TZA,11.285714285714285,4.0018825530000015
927,Mbeya Rural,TZA,11.625,9.156480294249999
928,Mbeya Urban,TZA,12.25,10.4396925
929,Mbinga,TZA,10.0,3.7500330448000003
930,Mbozi,TZA,10.75,10.4396925
931,Mbulu,TZA,8.0,3.39289999
932,Meatu,TZA,11.445833333333333,4.4910478593750005
933,Misungwi,TZA,11.708333333333334,4.590848922916668
934,Mjini,TZA,13.0,19.4140100475
935,Morogoro Rural,TZA,11.133333333333333,25.57724571
936,Morogoro Urban,TZA,10.142857142857142,18.368886863
937,Moshi Rural,TZA,9.67741935483871,0.17399485399999998
938,Mufindi,TZA,10.4,4.001882553
939,Muheza,TZA,12.999999999999996,5.19084708
940,Muleba,TZA,11.25,0.0
941,Musoma Rural,TZA,15.0,4.79045105
942,Mvomero,TZA,10.1875,18.5793899580625
943,Mwanga,TZA,9.071428571428571,2.870915413
944,Nachingwea,TZA,7.0,17.35959816
945,Ngara,TZA,7.0,0.0
946,Nkasi,TZA,12.384615384615383,2.2619333270000004
947,Nyamagana,TZA,11.777777777777777,10.752745080444443
948,Nzega,TZA,10.90625,40.97210550124999
949,Rufiji,TZA,9.0,10.1152567865
950,Rungwe,TZA,12.763636363636364,10.4396925
951,Sengerema,TZA,10.916083916083917,4.448696489692308
952,Shinyanga Rural,TZA,11.410714285714285,4.7904510500000015
953,Simanjiro,TZA,6.833333333333333,0.6669803298333333
954,Singida Rural,TZA,11.46875,5.081194117499998
955,Songea Urban,TZA,11.75,0.347641766
956,Sumbawanga Rural,TZA,12.066666666666668,2.174912695333333
957,Sumbawanga Urban,TZA,11.25,3.339225629875
958,Tabora,TZA,9.25,36.288764691125
959,Tandahimba,TZA,7.125,17.35959816
960,Tanga Urban,TZA,7.5,11.075024605
961,Tarime,TZA,8.8,2.5403251654
962,Temeke,TZA,8.861904761904762,10.092929436733337
963,Uyui,TZA,11.861538461538462,40.06596768533333
964,Adjumani,UGA,10.26086956521739,0.018912483826086957
965,Apac,UGA,11.48603896103896,0.4186751106999997
966,Arua,UGA,10.087100651227237,0.01973891184033613
967,Bugiri,UGA,8.243243243243244,0.4171081262820511
968,Bushenyi,UGA,9.631651017214397,0.047123610972222216
969,Gulu,UGA,8.38987341772152,0.41541270746249975
970,Hoima,UGA,10.025132275132275,0.15559267996428572
971,Iganga,UGA,8.48611111111111,0.2898621977222224
972,Jinja,UGA,8.25064935064935,0.5344867509285718
973,Kabale,UGA,8.990942028985508,0.18152479329166668
974,Kabarole,UGA,9.375,2.518911923400002
975,Kaberamaido,UGA,8.5,0.0271866955
976,Kampala,UGA,7.137571780677083,2.5490515229352573
977,Kamuli,UGA,8.408514492753621,0.25025769322916663
978,Kamwenge,UGA,11.0625,0.2722871899375
979,Kanungu,UGA,8.5625,0.0
980,Kasese,UGA,10.75,0.42411249875
981,Katakwi,UGA,10.319540229885058,0.0202993999
982,Kayunga,UGA,9.785714285714285,2.2404385441428567
983,Kibaale,UGA,9.566666666666666,0.9083455781666668
984,Kiboga,UGA,8.875,3.3027471822916663
985,Kisoro,UGA,10.329637096774192,0.0
986,Kumi,UGA,10.55,0.010874678199999998
987,Kyenjojo,UGA,9.839285714285715,2.886690752821429
988,Lira,UGA,11.096161366925909,0.4315620325039381
989,Luweero,UGA,9.447368421052634,3.554064373921052
990,Masaka,UGA,9.077876984126984,3.8120206591250048
991,Masindi,UGA,9.534126984126985,0.3604462312222222
992,Mayuge,UGA,9.21875,0.5789959589062499
993,Mbale,UGA,8.892485151978823,0.1493619276835443
994,Mbarara,UGA,8.725074682598954,0.3258563967596153
995,Moyo,UGA,9.797385620915033,0.0
996,Mpigi,UGA,9.875,3.8120206591249985
997,Mubende,UGA,9.499556737588652,3.4489710725416685
998,Mukono,UGA,9.10094246031746,2.685604243328126
999,Nakasongola,UGA,11.2,1.8296354412
1000,Nebbi,UGA,10.135864135864136,0.03903730635897435
1001,Ntungamo,UGA,8.71875,0.0
1002,Palisa,UGA,10.749999999999998,0.1427092626875001
1003,Rakai,UGA,8.304347826086957,2.6518404585217383
1004,Rukungiri,UGA,9.158974358974358,0.0
1005,Sembabule,UGA,8.75,1.9168850088749998
1006,Sironko,UGA,6.875,0.0
1007,Soroti,UGA,8.741935483870968,0.18824359006451616
1008,Tororo,UGA,10.3125,0.41936157512499983
1009,Wakiso,UGA,7.726950354609929,2.837196100270833
1010,Yumbe,UGA,12.000000000000002,0.0
1011,ABAQULUSI,ZAF,10.25,0.0
1012,AGANANG,ZAF,10.5,0.0
1013,AGANANY,ZAF,5.25,0.0
1014,ALFRED-NZO,ZAF,8.0,0.4730082749999999
1015,AMASHANGAAN,ZAF,8.0,0.0
1016,AMATOLE,ZAF,8.63608870967742,0.6306776999999998
1017,BA-PHALABORWA,ZAF,11.666666666666666,0.0
1018,BAKENBERG,ZAF,6.75,0.0
1019,BAKENBURG,ZAF,4.75,0.0
1020,BAKGAGA BA MPHAHLELE,ZAF,4.25,0.0
1021,BELA-BELA,ZAF,9.0,0.0
1022,BLOUBERG,ZAF,6.75,0.0
1023,BO-PHALABORWA,ZAF,9.0,0.0
1024,BRACKENHURST,ZAF,9.0,0.0
1025,BUFFALO CITY,ZAF,9.06060606060606,0.6306776999999998
1026,BUSHBUCKRIDGE,ZAF,7.207602339181287,0.0
1027,BUTTERWORTH,ZAF,7.25,0.6306776999999999
1028,CACADU,ZAF,9.401315789473685,0.597484136842105
1029,CAPE TOWN,ZAF,8.73109243697479,0.6306776999999998
1030,CITY COUNCIL OF KLERKSDORP,ZAF,10.3,0.31533884999999995
1031,CITY OF JOHANNESBURG METRO,ZAF,5.528831677205661,0.046147148780487784
1032,CITY OF TSHWANE METRO,ZAF,6.50625,0.019708678125
1033,COFIMVABA,ZAF,9.5,0.6306776999999998
1034,CRADDOCK,ZAF,9.666666666666668,0.6306776999999999
1035,DANIELSKUIL,ZAF,9.0,0.6306776999999999
1036,DIHLABENG,ZAF,8.200000000000001,0.0
1037,DOUGLAS,ZAF,9.0,0.6306776999999999
1038,DUMBE,ZAF,3.0833333333333335,0.0
1039,EAST LONDON,ZAF,8.956521739130435,0.6306776999999998
1040,EDENDALE,ZAF,6.5,0.0
1041,EKURHULENI,ZAF,7.428571428571429,0.18019362857142854
1042,EKURHULENI METRO,ZAF,6.518264840182649,0.06047594383561643
1043,ELUNDINI,ZAF,11.375,0.6306776999999998
1044,EMALAHLENI,ZAF,8.875,0.6306776999999998
1045,EMFULENI,ZAF,6.066666666666667,0.04204518
1046,ENDONDAKUSUKA,ZAF,5.75,0.0
1047,ENGCOBO,ZAF,8.25,0.6306776999999999
1048,ENHLAZENI,ZAF,8.243657505285414,0.0
1049,ENKANGALA,ZAF,9.071939630660562,0.0
1050,ETHEKWINI,ZAF,8.234876929495202,0.0
1051,FAIRLEIGH,ZAF,7.5,0.0
1052,FLORA PARK,ZAF,3.666666666666667,0.0
1053,FRANSCHOEK,ZAF,6.5,0.6306776999999999
1054,GA SELEPE,ZAF,4.5,0.0
1055,GA-SEGONYANA,ZAF,5.0,0.6306776999999999
1056,GERT SIBANDE,ZAF,7.386842105263158,0.0
1057,GOVAN MBEKI,ZAF,9.501190476190477,0.0
1058,GREATER GIYANI,ZAF,8.732142857142858,0.0
1059,GREATER GROBLERSDAL,ZAF,7.5,0.0
1060,GREATER KOKSTAD,ZAF,8.5,0.6306776999999999
1061,GREATER LETABA,ZAF,6.25,0.0
1062,GREATER TAUNG,ZAF,12.0,0.0
1063,GREATER TUBATSE,ZAF,8.098484848484848,0.10511294999999997
1064,GREATER TZANEEN,ZAF,4.25,0.0
1065,GUGULETU,ZAF,7.0,0.6306776999999999
1066,GUSI NGUBEZULU,ZAF,10.5,0.6306776999999999
1067,HIBISCUS,ZAF,9.666666666666666,0.28030120000000003
1068,HILLSIDE,ZAF,11.5,0.6306776999999999
1069,HLABISA,ZAF,5.75,0.0
1070,HLANGENI,ZAF,7.5,0.0
1071,HLUBI,ZAF,7.0,0.0
1072,HLUHLUWE,ZAF,4.5,0.0
1073,INTSIKA YETHU,ZAF,9.75,0.6306776999999999
1074,JAGERSFONTEIN,ZAF,8.25,0.0
1075,KAMPHAMBO,ZAF,6.5,0.0
1076,KHAYALITSHA,ZAF,5.25,0.6306776999999999
1077,KHAYELITSHA,ZAF,7.0,0.6306776999999999
1078,KING SABATA DALINDYEBO,ZAF,6.75,0.6306776999999999
1079,KING WILLIAMS TOWN,ZAF,5.8,0.6306776999999999
1080,KINGWILLIAMSTOWN,ZAF,4.25,0.6306776999999998
1081,KNYSNA,ZAF,8.0,0.6306776999999999
1082,KOKOSI,ZAF,6.0,0.0
1083,KOUE BOKKEVELD,ZAF,,0.6306776999999999
1084,KRAAIFONTEIN,ZAF,8.416666666666666,0.6306776999999999
1085,KULTWANANG,ZAF,8.0,0.0
1086,KUNGWINI,ZAF,7.5,0.0
1087,KWADUKUZA,ZAF,12.0,0.0
1088,LADYSMITH,ZAF,6.178571428571429,0.0
1089,LEKWA,ZAF,7.552777777777778,0.0
1090,LEPELE-NKUMPI,ZAF,4.5,0.0
1091,LETSEMENG,ZAF,9.5,0.31533884999999995
1092,MADIBENG,ZAF,7.5,0.0
1093,MAFIKENG,ZAF,9.25,0.6306776999999999
1094,MAKHADO,ZAF,8.0,0.0
1095,MALUTI A PHOFUNG,ZAF,10.916666666666664,0.0
1096,MANDOSI,ZAF,6.25,0.0
1097,MANGAUNG,ZAF,7.666666666666667,0.11679216666666666
1098,MANTSAPA,ZAF,3.75,0.15766942499999995
1099,MAOKENG,ZAF,7.583333333333333,0.0
1100,MAPHUMULO,ZAF,5.75,0.0
1101,MARULENG,ZAF,7.25,0.0
1102,MASILANYANA,ZAF,10.0,0.0
1103,MATJHABENG,ZAF,10.5,0.0
1104,MBIZANA,ZAF,8.25,0.6306776999999998
1105,MBOMBELA,ZAF,7.75,0.0
1106,MBONAMBI,ZAF,7.0,0.0
1107,MERAFONG,ZAF,14.0,0.31533884999999995
1108,METSIMAHOLO,ZAF,10.2,0.12613554
1109,MHLATHUZE,ZAF,5.916666666666666,0.0
1110,MHLONTLO,ZAF,8.875,0.6306776999999998
1111,MITCHELLS PLAIN,ZAF,6.833333333333333,0.6306776999999998
1112,MODDER EAST,ZAF,1.0,0.0
1113,MODJADJI,ZAF,5.964285714285714,0.0
1114,MODJAJI,ZAF,5.5,0.0
1115,MOGALAKWENA,ZAF,6.819444444444445,0.07007530000000001
1116,MOGALE CITY,ZAF,10.5,0.31533884999999995
1117,MOGAMBANENG,ZAF,0.75,0.0
1118,MOHLAREKOMA,ZAF,5.416666666666667,0.0
1119,MOHOKANE,ZAF,8.416666666666666,0.15766942499999995
1120,MOLETSI,ZAF,4.333333333333333,0.0
1121,MOLOPO,ZAF,6.0,0.6306776999999999
1122,MONYAKENG,ZAF,10.5,0.0
1123,MOOKGOPONG,ZAF,4.833333333333333,0.0
1124,MOPANI,ZAF,8.571428571428571,0.0
1125,MOQHAKA,ZAF,13.25,0.0
1126,MORETELE,ZAF,7.5,0.31533884999999995
1127,MOSSEL BAY,ZAF,7.0,0.6306776999999999
1128,MPHATLALATSANE,ZAF,11.25,0.0
1129,MSINGA,ZAF,10.666666666666666,0.0
1130,MSUNDUZI,ZAF,6.4,0.0
1131,MTHONJANENI,ZAF,5.0,0.0
1132,MULANGAPHUMA,ZAF,11.75,0.0
1133,NALA KHOTSONG,ZAF,12.0,0.15766942499999995
1134,NALEDI,ZAF,4.0,0.0
1135,NAMAHADI,ZAF,8.75,0.0
1136,NDAKA,ZAF,6.75,0.0
1137,NDWEDWE,ZAF,10.5,0.0
1138,NELSON MANDELA,ZAF,8.476190476190476,0.5405808857142855
1139,NEWCASTLE,ZAF,6.009090909090908,0.0
1140,NGWATHE,ZAF,11.333333333333334,0.10511294999999997
1141,NIBELA,ZAF,6.0,0.0
1142,NKANDLA,ZAF,7.333333333333333,0.0
1143,NKANGALA,ZAF,9.416666666666666,0.0
1144,NKETOANA,ZAF,11.0,0.0
1145,NKONKOBE,ZAF,10.0,0.6306776999999999
1146,NONGOMA,ZAF,6.5,0.0
1147,NQUTHU,ZAF,6.499999999999999,0.0
1148,NTABANKULU,ZAF,9.375,0.6306776999999998
1149,NTAMBANANA,ZAF,7.25,0.0
1150,NTSHWANATSATSI,ZAF,8.5,0.0
1151,NWAJAHENI,ZAF,7.0,0.0
1152,NZUZA,ZAF,6.0,0.0
1153,O R TAMBO,ZAF,7.9409581646423755,0.6140809184210524
1154,OKHAHLAMBA,ZAF,7.5,0.0
1155,OUDSHOORN,ZAF,5.0,0.6306776999999999
1156,PHAHAMENG,ZAF,6.0,0.0
1157,PHOKWANE,ZAF,7.0,0.6306776999999999
1158,PHOMOLONG,ZAF,10.916666666666666,0.0
1159,PHUMELELA,ZAF,11.25,0.0
1160,PIETERMARITZBURG,ZAF,7.75,0.0
1161,POLOKWANE,ZAF,7.6439393939393945,0.0
1162,PONGOLA,ZAF,5.5,0.0
1163,PORT ELIZABETH,ZAF,10.187192118226601,0.6064208653846151
1164,PORT ST JOHNS,ZAF,9.25,0.6306776999999999
1165,POTCHEFSTROOM,ZAF,15.0,0.0
1166,POTGIETERUS,ZAF,2.75,0.0
1167,QAUKENI,ZAF,8.916666666666666,0.6306776999999998
1168,QUEENSTOWN,ZAF,6.666666666666666,0.6306776999999998
1169,RAMAKGOPA,ZAF,8.25,0.0
1170,RANDFONTEIN,ZAF,13.0,0.0
1171,RICHMOND,ZAF,7.5,0.0
1172,RUSTENBURG,ZAF,10.144444444444442,0.18920331
1173,SALDANHA,ZAF,,
1174,SEDIBENG,ZAF,6.571428571428571,0.07883471249999999
1175,SEME,ZAF,7.25,0.0
1176,SENQU,ZAF,10.25,0.3678953249999999
1177,SESHEGO,ZAF,3.75,0.0
1178,SETSOTO,ZAF,7.7142857142857135,0.0
1179,SIYANCUMA,ZAF,12.5,0.3784066199999999
1180,SMN,ZAF,6.666666666666667,0.0
1181,SOWETO,ZAF,6.767857142857142,0.07883471249999999
1182,STANGER,ZAF,7.0,0.0
1183,STERKSTROOM,ZAF,9.083333333333334,0.6306776999999999
1184,TEMBE,ZAF,4.333333333333333,0.0
1185,THABAZIMBI,ZAF,9.333333333333332,0.0
1186,THEKWINI,ZAF,8.055555555555555,0.02473245882352941
1187,THEMBISILE,ZAF,7.5,0.0
1188,THENGWE,ZAF,6.5,0.0
1189,TSWAING,ZAF,6.0,0.6306776999999999
1190,TZANEEN,ZAF,6.909090909090908,0.0
1191,UBOMBO,ZAF,7.0,0.0
1192,UGU,ZAF,5.0,0.0
1193,UGU DISTRICT,ZAF,7.75,0.0
1194,ULUNDI,ZAF,4.625,0.0
1195,UMSHWATHI,ZAF,5.833333333333333,0.0
1196,UMUZIWABANTU,ZAF,9.25,0.0
1197,UMVOTI,ZAF,6.666666666666666,0.0
1198,UMZIMKULU,ZAF,11.0,0.31533884999999995
1199,UMZIMVUBU,ZAF,9.736842105263158,0.4099405049999999
1200,UMZUMBE,ZAF,8.125,0.0
1201,VHEMBE,ZAF,7.5593837535014,0.0
1202,VULAMEHLO,ZAF,9.5,0.0
1203,WEILLERS FARM,ZAF,7.25,0.0
1204,WEST COAST,ZAF,,0.6306776999999999
1205,WESTONARIA,ZAF,5.166666666666667,0.0
1206,WINDERMERE,ZAF,7.5,0.0
1207,WYNBERG,ZAF,,
1208,ZEBEDELIA,ZAF,8.083333333333332,0.0
1209,ZEERUST,ZAF,9.0,0.0
1210,Chama,ZMB,10.838768115942027,8.53695924425
1211,Chilubi,ZMB,7.5,2.10775192425
1212,Chimbombo,ZMB,6.454787234042553,4.878893245416669
1213,Chingola,ZMB,6.166666666666667,2.609635001333334
1214,Chinsali,ZMB,7.369047619047619,2.4851006178260877
1215,Chipata,ZMB,8.558172016662583,5.378853366160714
1216,Choma,ZMB,7.53125,0.4105191553124997
1217,Chongwe,ZMB,7.385869565217391,1.3763232108749996
1218,Gwembe,ZMB,4.5,0.19574423850000003
1219,Isoka,ZMB,7.446428571428571,3.5281850263750005
1220,Itezhi - Tezhi,ZMB,6.5,0.21888324987500002
1221,Kabompo,ZMB,11.928571428571429,0.9636505133750001
1222,Kafue,ZMB,6.742753623188405,5.350878806708334
1223,Kalabo,ZMB,9.567028985507246,0.11470600966666665
1224,Kalomo,ZMB,7.416666666666667,0.26099231799999983
1225,Kaoma,ZMB,9.208333333333334,0.28676502416666666
1226,Kapiri Mposhi,ZMB,6.758928571428571,2.159383424375
1227,Kasama,ZMB,8.25,3.4661393109375007
1228,Kasempa,ZMB,7.75,1.7838637272500002
1229,Katete,ZMB,9.561594202898549,7.2669809207499965
1230,Kawambwa,ZMB,8.337719298245615,2.4823919804166668
1231,Kazungula,ZMB,6.5,0.21205625837499997
1232,Kitwe,ZMB,7.058333333333333,2.582506927637501
1233,Livingstone,ZMB,6.785714285714286,0.8590561652500001
1234,Luanshya,ZMB,7.214285714285714,0.8815708876249999
1235,Lufwanyama,ZMB,8.478260869565219,2.3840873549166672
1236,Lukulu,ZMB,10.75,0.688236058
1237,Lusaka,ZMB,7.259492235797488,3.3129102220234308
1238,Mambwe,ZMB,9.75,4.673166805749999
1239,Mansa,ZMB,8.46590909090909,2.9195280994583337
1240,Mazabuka,ZMB,5.5625,0.260992318
1241,Mbala,ZMB,6.90625,3.3361462720000024
1242,Milenge,ZMB,8.303571428571429,3.817689239
1243,Mongu,ZMB,7.375,0.0
1244,Monze,ZMB,6.1875,0.244680298125
1245,Mpika,ZMB,6.90476437976438,2.537746226600002
1246,Mpongwe,ZMB,8.9375,2.2986569680625
1247,Mporokoso,ZMB,7.232142857142857,3.682139187625
1248,Mpulungu,ZMB,8.875,3.2285207055000003
1249,Mufulira,ZMB,6.279166666666667,3.0141972597499995
1250,Mufumbwe,ZMB,7.75,3.8167480972499983
1251,Mumbwa,ZMB,7.321428571428571,2.3612523238666667
1252,Mungwi,ZMB,5.583333333333333,2.132783300875
1253,Mwense,ZMB,7.625000000000001,2.8126643451250004
1254,Namwala,ZMB,7.625,0.03262403975
1255,Nchelenge,ZMB,8.125,3.016076832625
1256,Ndola,ZMB,9.964285714285714,5.12850791075
1257,Nyimba,ZMB,10.75,3.4777536475
1258,Petauke,ZMB,10.298684210526314,2.4344816100749997
1259,Samfya,ZMB,8.625,2.294557322375
1260,Senanga,ZMB,8.04375,0.08602950725
1261,Serenje,ZMB,6.6375,8.370261059875
1262,Sinazongwe,ZMB,6.5,0.260992318
1263,Solwezi,ZMB,7.6607142857142865,1.991546679475
1264,Zambezi,ZMB,9.875,1.5666703359374994
1265,BIKITA,ZWE,,0.0
1266,BUBI,ZWE,,0.0
1267,BULAWAYO,ZWE,,0.01813584662295082
1268,BULILIMAMANGWE NORTH,ZWE,,0.3064598541454547
1269,CENTENARY,ZWE,,0.0
1270,CHIMANIMANI,ZWE,,0.0
1271,CHITUNGWIZA,ZWE,,0.0
1272,GOKWE NORTH,ZWE,,0.0782976954
1273,GOKWE SOUTH,ZWE,,0.0
1274,GOROMONZI,ZWE,,0.0
1275,GUTU,ZWE,,0.0
1276,HARARE,ZWE,,0.0
1277,HARARE RURAL,ZWE,,0.0
1278,HURUNGWE,ZWE,,0.0
1279,HWANGE,ZWE,,0.0
1280,KADOMA RURAL,ZWE,,0.0
1281,KADOMA URBAN,ZWE,,0.0
1282,KWEKWE RURAL,ZWE,,0.0
1283,KWEKWE URBAN,ZWE,,0.0
1284,MAKONDE,ZWE,,0.0
1285,MAKONI,ZWE,,0.0
1286,MASVINGO RURAL,ZWE,,0.0
1287,MASVINGO URBAN,ZWE,,0.0
1288,MAZOWE,ZWE,,0.0
1289,MUDZI,ZWE,,0.0
1290,MUTARE RURAL,ZWE,,0.0
1291,MUTARE URBAN,ZWE,,0.0
1292,NKAYI,ZWE,,0.0
